k-아파트코드,k-아파트명,주소(시군구),주소(읍면동),lon,lat,min_lat,max_lat,min_lon,max_lon,safetyScore,safetyClass,hospitalScore,educationScore,cluster,DistanceToCenter,score,class
A13410005,강일리버파크10단지,강동구,강일동,127.1799976,37.5592085,37.5322085,37.5862085,127.1529976,127.2069976,0.08989274268347067,2.0,0.27314170685118005,0.5091707579951467,2,-0.3108683138653941,0.3899996458090231,1.0
A13922111,중계주공8단지,노원구,중계동,127.0753469,37.6463243,37.6193243,37.6733243,127.0483469,127.1023469,0.14060425242184707,2.0,0.5294476341389569,0.5091707579951467,2,-0.1997963571082318,0.5010716025661854,1.0
A15807313,신트리2단지,양천구,신정동,126.852873,37.5132996,37.4862996,37.5402996,126.825873,126.879873,0.7237980943908502,0.0,0.282822490884047,0.5091707579951467,0,-0.23551898641083185,0.6986313435637157,0.0
A13987205,하계1차청구아파트,노원구,하계동,127.0709532,37.6394506,37.6124506,37.666450600000005,127.0439532,127.0979532,0.37074525776452805,1.0,0.5620905076976854,0.37823716315069567,2,-0.11442238737283347,0.5864455723015837,1.0
A13980018,공릉비선,노원구,공릉동,127.0873726,37.6257794,37.5987794,37.6527794,127.0603726,127.1143726,0.1301144096729401,2.0,0.4056790565812125,0.37823716315069567,2,-0.1936692697452658,0.5071986899291514,1.0
A14003008,이촌한강맨션,용산구,이촌동,126.9747156,37.5182077,37.4912077,37.5452077,126.9477156,127.0017156,0.42592961437021304,1.0,0.9923844701922803,0.37823716315069567,2,-0.5330769475461846,0.16779101212823255,1.0
A13821006,송파파인타운8단지,송파구,장지동,127.1282926,37.4792659,37.4522659,37.5062659,127.1012926,127.1552926,0.1290116730079318,2.0,0.6894726043928248,0.37823716315069567,2,-0.2823707507160334,0.41849720895838377,1.0
A15885514,신정6차현대,양천구,신정동,126.8408442,37.5079077,37.4809077,37.5349077,126.8138442,126.8678442,0.34002763515230694,1.0,0.3123103195545513,0.37823716315069567,2,-0.16876389096876362,0.5321040687056535,1.0
A12009102,홍제현대아파트,서대문구,홍제동,126.9414014,37.5890017,37.5620017,37.6160017,126.9144014,126.9684014,0.36980496364669113,1.0,0.7442994145030752,0.3077049106685648,2,-0.29739738431575885,0.4034705753586583,1.0
A14003104,이촌동삼성리버스위트,용산구,이촌동,126.9768136,37.5172456,37.4902456,37.5442456,126.9498136,127.0038136,0.42373370659224874,1.0,0.6742396216661319,0.3077049106685648,2,-0.25509151854140555,0.4457764411330116,1.0
A13186907,신내중앙하이츠,중랑구,신내동,127.0981187,37.6033568,37.5763568,37.6303568,127.0711187,127.1251187,0.3350528064127032,1.0,0.6948552088902691,0.3077049106685648,2,-0.24705653430177626,0.4538114253726409,1.0
A13204404,창동아이파크(창동2.3차현대),도봉구,창동,127.0460989,37.6610455,37.6340455,37.6880455,127.0190989,127.0730989,0.31874147697972954,1.0,0.35851451595532885,0.3077049106685648,2,-0.15774746616130106,0.5431204935131161,1.0
A12220005,은평뉴타운상림마을1단지,은평구,진관동,126.9227727,37.6415577,37.6145577,37.6685577,126.8957727,126.9497727,0.08929230434770344,2.0,0.8325469687888692,0.3077049106685648,2,-0.43334672881402597,0.2675212308603912,1.0
A13804004,풍납현대,송파구,풍납동,127.1188746,37.5293329,37.5023329,37.5563329,127.0918746,127.1458746,0.3196132710751195,1.0,0.20967139880454586,0.4681875746603985,2,-0.269820577687619,0.43104738198679815,1.0
A15105004,보라매삼성,관악구,봉천동,126.9277936,37.4941134,37.4671134,37.5211134,126.9007936,126.9547936,0.7931451400698182,0.0,0.580386774022536,0.4681875746603985,0,-0.15625531304774135,0.7778950169268063,0.0
A15703004,등촌부영,강서구,등촌동,126.843643,37.5635619,37.5365619,37.5905619,126.816643,126.870643,0.3851243929550471,1.0,0.5254739547321651,0.4681875746603985,2,-0.10733037823854982,0.5935375814358673,1.0
A10085903,중림삼성사이버빌리지,중구,중림동,126.9653021,37.5581126,37.5311126,37.5851126,126.9383021,126.9923021,0.4667720879648961,1.0,0.35306838985914235,0.4681875746603985,2,-0.20679795685846233,0.4940700028159548,1.0
A13905302,성원(사슴4),노원구,월계동,127.0630305,37.6297676,37.6027676,37.6567676,127.0360305,127.0900305,0.3117790349898798,1.0,0.3671745051224604,0.4681875746603985,2,-0.11941267156655214,0.5814552881078651,1.0
A13509010,삼성롯데캐슬프레미어,강남구,삼성동,127.0447625,37.5152753,37.4882753,37.5422753,127.0177625,127.0717625,0.8195570514070762,0.0,0.5129800913082847,0.4681875746603985,0,-0.14831098176063012,0.7858393482139174,0.0
A15282810,고척서울가든,구로구,고척동,126.8600913,37.5017893,37.4747893,37.5287893,126.8330913,126.8870913,0.3683259506594393,1.0,0.2640386029323247,0.4681875746603985,2,-0.22487258954621075,0.4759953701282064,1.0
A15105602,봉천우성제2,관악구,봉천동,126.9611905,37.4845336,37.4575336,37.5115336,126.9341905,126.9881905,0.41339207593691474,1.0,0.6378044350373453,0.4681875746603985,2,-0.20225882328120512,0.498609136393212,1.0
A15205511,신도림롯데,구로구,구로동,126.8844706,37.50345,37.47645,37.53045,126.8574706,126.9114706,0.6108435627317222,0.0,0.4454994357212528,0.4681875746603985,0,-0.12036800913970243,0.8137823208348451,0.0
A15609502,사당자이,동작구,사당동,126.9631362,37.4883863,37.4613863,37.5153863,126.9361362,126.9901362,0.3637502380515849,1.0,0.5675763366003063,0.4681875746603985,2,-0.12158629227942552,0.5792816673949917,1.0
A13593801,일원동 수서아파트,강남구,일원동,127.0902856,37.4926394,37.4656394,37.5196394,127.0632856,127.1172856,0.17243656019079875,2.0,0.6203658281516472,0.4681875746603985,2,-0.2064118349241926,0.4944561247502246,1.0
A13792306,서초트라팰리스1차,서초구,서초동,127.027958,37.4868714,37.4598714,37.5138714,127.000958,127.054958,0.7813386209586394,0.0,0.5182828465493017,0.4681875746603985,0,-0.11949983406639314,0.8146504959081544,0.0
A15086007,신길우성2차,영등포구,신길동,126.9125548,37.4982638,37.4712638,37.5252638,126.8855548,126.9395548,0.6813989605683074,0.0,0.5377443381440394,0.4681875746603985,0,-0.09345114830403052,0.840699181670517,0.0
A13923106,하계2차현대아파트,노원구,하계동,127.0720793,37.6446141,37.6176141,37.6716141,127.0450793,127.0990793,0.14223784313842744,2.0,0.43521543341434593,0.4681875746603985,2,-0.1781007009284179,0.5227672587459993,1.0
A13591903,역삼개나리,강남구,역삼동,127.0458064,37.5007799,37.4737799,37.5277799,127.0188064,127.0728064,0.8016711593104806,0.0,0.3662627288938001,0.4681875746603985,0,-0.17677538672900303,0.7573749432455446,0.0
A13550502,도곡삼성래미안,강남구,도곡동,127.0500044,37.4895947,37.4625947,37.5165947,127.0230044,127.0770044,0.7044072198187489,0.0,0.540404084171779,0.38191519902711984,0,-0.056866737051876864,0.8772835929226708,0.0
A12127005,상암월드컵파크7단지,마포구,상암동,126.8812087,37.5819338,37.5549338,37.6089338,126.8542087,126.9082087,0.09615735703229758,2.0,0.5144427427078478,0.38191519902711984,2,-0.21785289256765916,0.483015067106758,1.0
A15286807,구로현대연예인,구로구,구로동,126.8771082,37.4929871,37.4659871,37.5199871,126.8501082,126.9041082,0.38205993459065357,1.0,0.5313469826637939,0.38191519902711984,2,-0.0995686347115644,0.6012993249628528,1.0
A13087201,청량리신현대,동대문구,회기동,127.0518397,37.5896298,37.5626298,37.6166298,127.0248397,127.0788397,0.664987956617769,0.0,0.22274575774188482,0.38191519902711984,0,-0.2644109795709729,0.6697393504035747,0.0
A13606105,돈암풍림임대,성북구,돈암동,127.022153,37.5969942,37.5699942,37.6239942,126.995153,127.049153,0.6654122465872845,0.0,0.43606789480120844,0.38191519902711984,0,-0.05841735728175588,0.8757329726927917,0.0
A13606106,돈암삼성임대,성북구,돈암동,127.0244619,37.5991559,37.5721559,37.6261559,126.9974619,127.0514619,0.6618449444844863,0.0,0.42049396951720536,0.22170544971732722,0,-0.18536356691144154,0.7487867630631061,0.0
A13592604,역삼푸르지오,강남구,역삼동,127.0460658,37.4975289,37.4705289,37.5245289,127.0190658,127.0730658,0.8005045578193325,0.0,0.7561819376801294,0.22170544971732722,0,-0.33696725418581286,0.5971830757887348,0.0
A13003201,답십리두산,동대문구,답십리동,127.0598719,37.5696142,37.5426142,37.5966142,127.0328719,127.0868719,0.7866299922527391,0.0,0.5863173962091202,0.22170544971732722,0,-0.21821671189228586,0.7159336180822617,0.0
A13594702,상록수아파트,강남구,일원동,127.0810461,37.4818518,37.4548518,37.5088518,127.0540461,127.1080461,0.11612600999737036,2.0,0.3536354874849535,0.22170544971732722,2,-0.2973277824576661,0.40354017721675106,1.0
A13003406,답십리동아,동대문구,답십리동,127.0617276,37.5693658,37.5423658,37.5963658,127.0347276,127.0887276,0.7908434684436043,0.0,0.4128337403948199,0.22170544971732722,0,-0.2083836221636186,0.725766707810929,0.0
A13822301,갤러리아팰리스,송파구,잠실동,127.0939498,37.5111075,37.4841075,37.5381075,127.0669498,127.1209498,0.14831034531193707,2.0,0.3268240268378859,0.41450632509743907,2,-0.2168381488113073,0.48402981086310987,1.0
A15601104,보라매롯데낙천대,동작구,신대방동,126.9135893,37.4943002,37.4673002,37.5213002,126.8865893,126.9405893,0.7235196059391082,0.0,0.3578472587419017,0.41450632509743907,0,-0.13236215733356957,0.801788172640978,0.0
A13885304,송파한양2차,송파구,송파동,127.1161969,37.5050983,37.4780983,37.5320983,127.0891969,127.1431969,0.3960243592635808,1.0,0.6915250724514368,0.41450632509743907,2,-0.23490210126339534,0.46596585841102184,1.0
A15001019,여의도광장,영등포구,여의도동,126.9207006,37.520651,37.493651,37.547651,126.8937006,126.9477006,0.7302641256546376,0.0,0.5975431392393733,0.41450632509743907,0,-0.1197528978746555,0.8143974320998921,0.0
A13684306,정릉중앙하이츠빌2단지,성북구,정릉동,127.0091944,37.6049603,37.5779603,37.6319603,126.9821944,127.0361944,0.38230788022279505,1.0,0.5480406835984278,0.41450632509743907,2,-0.10522254232845463,0.5956454173459625,1.0
A13613005,하월곡동신,성북구,하월곡동,127.0352907,37.6044231,37.5774231,37.6314231,127.0082907,127.0622907,0.6595398478663499,0.0,0.3495853710281222,0.2914202424036622,0,-0.17268594462839224,0.7614643853461553,0.0
A13410006,강일리버파크4단지,강동구,강일동,127.1767916,37.5669952,37.5399952,37.5939952,127.1497916,127.2037916,0.05330743994387491,2.0,0.5396057134381003,0.2914202424036622,2,-0.29021649102497477,0.4106514686494424,1.0
A13813008,오금대림,송파구,오금동,127.1292057,37.5103525,37.4833525,37.5373525,127.1022057,127.1562057,0.348023071823805,1.0,0.38001154540438553,0.2914202424036622,2,-0.16013543565906666,0.5407325240153505,1.0
A13886009,상아2차아파트,송파구,오금동,127.136586,37.4981134,37.4711134,37.5251134,127.109586,127.163586,0.11606796147770451,2.0,0.48999734155043617,0.2914202424036622,2,-0.22842057747468705,0.47244738219973015,1.0
A13204508,창동주공2단지,도봉구,창동,127.0423156,37.6527304,37.6257304,37.6797304,127.0153156,127.0693156,0.3849653356607111,1.0,0.3494973076180553,0.2914202424036622,2,-0.1914391926843639,0.5094287669900532,1.0
A13587603,선릉에클라트,강남구,삼성동,127.0509492,37.5061723,37.4791723,37.5331723,127.0239492,127.0779492,0.8498399822580613,0.0,0.4761090861035255,0.22766184304077736,0,-0.2258950474916894,0.7082552824828582,0.0
A13788206,서초아크로비스타,서초구,서초동,127.0133305,37.4981987,37.4711987,37.5251987,126.9863305,127.0403305,0.7069367518992186,0.0,0.44433647743841054,0.22766184304077736,0,-0.16989575337253807,0.7642545766020096,0.0
A13883602,방이코오롱,송파구,방이동,127.1226227,37.5090693,37.4820693,37.5360693,127.0956227,127.1496227,0.33576999525494644,1.0,0.5800796628095156,0.22766184304077736,2,-0.21694093973324569,0.4839270199411715,1.0
A13302206,왕십리풍림아이원,성동구,하왕십리동,127.0246988,37.5586201,37.5316201,37.5856201,126.9976988,127.0516988,0.7076584061496558,0.0,0.6409356194973499,0.22766184304077736,0,-0.22684666736809672,0.7073036626064508,0.0
A12127006,상암월드컵파크4단지,마포구,상암동,127.0484681,37.5163114,37.4893114,37.5433114,127.0214681,127.0754681,0.8162854643785449,0.0,0.08153017793379702,0.22766184304077736,0,-0.4523952975126151,0.4817550324619325,0.0
A15288301,궁동우신빌라,구로구,궁동,126.8305225,37.4942451,37.4672451,37.5212451,126.8035225,126.8575225,0.11534159129177599,2.0,0.3873216286593688,0.0,2,-0.46527496950307196,0.23559299017134522,1.0
A13983713,두산아파트,노원구,상계동,127.053155,37.6773823,37.6503823,37.7043823,127.026155,127.080155,0.08982781707948326,2.0,0.3033584549732255,0.0,1,0.43556541858694847,0.8491625927179798,2.0
A13187201,신내8단지두산화성,중랑구,신내동,127.0951075,37.6137027,37.5867027,37.6407027,127.0681075,127.1221075,0.36533821419216594,1.0,0.3831742452748301,0.0,1,-0.3745011545800375,0.03909601955099379,2.0
A15606004,본동신동아,동작구,본동,126.9518199,37.5096842,37.4826842,37.5366842,126.9248199,126.9788199,0.37536161247117916,1.0,0.40204033014850477,0.0,1,-0.3921176906008474,0.021479483530183918,2.0
A13511101,"압구정 현대(10,13,14차)",강남구,압구정동,127.0261483,37.5306296,37.5036296,37.5576296,126.9991483,127.0531483,0.7203839812964938,0.0,0.6035440953461182,0.0,0,-0.4103855273559956,0.523764802618552,0.0
A12009305,문화촌현대,서대문구,홍제동,126.9494989,37.592258,37.565258,37.619258,126.9224989,126.9764989,0.3393587389529579,1.0,0.28362728706411033,0.13330507481822215,1,-0.3088249573014282,0.10477221682960308,2.0
A13407002,"명일삼익가든1,2차",강동구,명일동,127.1477263,37.5472116,37.5202116,37.5742116,127.1207263,127.1747263,0.3396701726928586,1.0,0.516145779590826,0.13330507481822215,2,-0.28637412566372084,0.41449383401069634,1.0
A13528102,대치아이파크,강남구,대치동,127.0545833,37.4949838,37.4679838,37.5219838,127.0275833,127.0815833,0.7461616367733827,0.0,0.6405050976007722,0.13330507481822215,0,-0.30611453025068197,0.6280357997238657,0.0
A15010307,양평동6차현대아파트,영등포구,양평동3가,126.8935179,37.5318555,37.5048555,37.5588555,126.8665179,126.9205179,0.36310460628596974,1.0,0.4050675503928596,0.13330507481822215,2,-0.2949684920324425,0.40589946764197465,1.0
A15807315,신정동일하이빌,양천구,신정동,126.8391532,37.5119294,37.4849294,37.5389294,126.8121532,126.8661532,0.370756912474547,1.0,0.5533584878704966,0.13330507481822215,2,-0.2991606104231654,0.4017073492512518,1.0
A13007004,용두신동아,동대문구,용두동,127.0322964,37.5726319,37.5456319,37.5996319,127.0052964,127.0592964,0.7232083720646975,0.0,0.3393950191245126,0.13330507481822215,0,-0.29840621614068125,0.6357441138338664,0.0
A13483002,명일지에스,강동구,명일동,127.1460609,37.5490861,37.5220861,37.5760861,127.1190609,127.1730609,0.33800393965564646,1.0,0.4084789072387005,0.13330507481822215,2,-0.2905094193727977,0.4103585403016195,1.0
A13984409,월계사슴2단지,노원구,월계동,127.061027,37.6323576,37.6053576,37.6593576,127.034027,127.088027,0.3133861712333412,1.0,0.4192073621519522,0.13330507481822215,2,-0.2867405675718964,0.41412739210252075,1.0
A15083603,문래힐스테이트,영등포구,문래동3가,126.8908636,37.5183627,37.4913627,37.5453627,126.8638636,126.9178636,0.8039446908763914,0.0,0.32420286714624624,0.13330507481822215,0,-0.32362842541583514,0.6105219045587125,0.0
A15704028,염창동아1차,강서구,염창동,126.8731282,37.5548498,37.5278498,37.5818498,126.8461282,126.9001282,0.3918480725197493,1.0,0.21082120564640822,0.13330507481822215,1,-0.2368151741436403,0.176781999987391,2.0
A13986012,중계청구3차,노원구,중계동,127.0750637,37.6499123,37.6229123,37.6769123,127.0480637,127.1020637,0.11509785943585768,2.0,0.3311439373011067,0.13433889134844879,2,-0.3688816872266099,0.33198627244780726,1.0
A13887302,풍납동아한가람,송파구,풍납동,127.1153829,37.5377775,37.5107775,37.5647775,127.0883829,127.1423829,0.35087790504015126,1.0,0.6894622836985558,0.13433889134844879,2,-0.35631998152640115,0.344547978148016,1.0
A15101903,건영3차아파트,관악구,신림동,126.9416614,37.467082,37.440082,37.494082,126.9146614,126.9686614,0.37311997706427424,1.0,0.42910964196462936,0.13433889134844879,2,-0.29138612833732824,0.40948183133708893,1.0
A15004202,당산2가현대,영등포구,당산동2가,126.894895,37.5235102,37.4965102,37.5505102,126.867895,126.921895,0.6956402398180956,0.0,0.43910599816683016,0.13433889134844879,0,-0.261906089650807,0.6722442403237406,0.0
A15209205,삼환아파트,구로구,개봉동,126.8579825,37.4966514,37.4696514,37.5236514,126.8309825,126.8849825,0.2954674077439241,1.0,0.3101651952429422,0.13433889134844879,2,-0.32491153720640664,0.37595642246801053,1.0
A13286109,쌍문현대1차,도봉구,쌍문동,127.0312223,37.6585731,37.6315731,37.6855731,127.0042223,127.0582223,0.38718149688482384,1.0,0.31215261562203683,0.26968047133808737,2,-0.23133237056140277,0.4695355891130144,1.0
A15383702,시흥삼익,금천구,시흥동,126.9094589,37.4632836,37.4362836,37.4902836,126.8824589,126.9364589,0.7214934375007193,0.0,0.36201812848289605,0.26968047133808737,0,-0.1756827611595445,0.7584675688150031,0.0
A13613006,월곡래미안루나밸리,성북구,하월곡동,127.0421157,37.599088,37.572088,37.626088,127.0151157,127.0691157,0.6301007269064791,0.0,0.706753243969253,0.26968047133808737,0,-0.26139468274676203,0.6727556472277856,0.0
