k-아파트코드,k-아파트명,주소(시군구),주소(읍면동),lon,lat,min_lat,max_lat,min_lon,max_lon,fireVal,policeVal,cctvVal,cluster,DistanceToCenter,score,class
A13707003,서초대우아이빌,서초구,서초동,127.0175669,37.4942468,37.4672468,37.5212468,126.9905669,127.0445669,0.47368421052631576,0.7826086956521738,0.692507068803016,0,0.3818637967177582,1.3834374660485271,0.0
A15809502,수명산롯데캐슬,양천구,신월동,126.8284979,37.5445455,37.5175455,37.5715455,126.8014979,126.8554979,0.2631578947368421,0.17391304347826086,0.4666588124410933,2,0.14928123553461814,0.7899945511613938,1.0
A15781201,강서센트레빌4차,강서구,공항동,126.808144,37.5606079,37.5336079,37.5876079,126.781144,126.835144,0.15789473684210525,0.08695652173913043,0.1701225259189444,1,0.05780515368420831,0.30464489680095863,2.0
A14281701,현대성우,강북구,미아동,127.0221097,37.6170268,37.5900268,37.6440268,126.9951097,127.0491097,0.42105263157894735,0.2608695652173913,0.6453817153628653,2,0.20706548701187774,0.8477788026386535,1.0
A13920102,상계수락현대,노원구,상계동,127.0599531,37.6753305,37.6483305,37.7023305,127.0329531,127.0869531,0.2631578947368421,0.17391304347826086,0.25117813383600374,1,0.16973189649213122,0.41657163960888155,2.0
A15105002,봉천인헌아파트,관악구,봉천동,126.9625656,37.4680743,37.4410743,37.4950743,126.9355656,126.9895656,0.3157894736842105,0.08695652173913043,0.45204995287464655,2,0.12459398603108171,0.7653073016578574,1.0
A13009202,휘경동일하이빌,동대문구,휘경동,127.0734291,37.5818757,37.5548757,37.6088757,127.0464291,127.1004291,0.42105263157894735,0.4782608695652174,0.7991281809613572,0,0.17861660266353635,1.1801902719943052,0.0
A13508005,역삼한스빌아파트,강남구,역삼동,127.0330105,37.4919817,37.464981699999996,37.5189817,127.0060105,127.0600105,0.2631578947368421,0.7391304347826086,0.7733270499528746,0,0.448376237588497,1.4499499069192658,0.0
A13183502,면목삼익,중랑구,면목동,127.0796017,37.5752236,37.5482236,37.6022236,127.0526017,127.1066017,0.47368421052631576,0.3913043478260869,0.8050188501413761,0,0.12907299104468262,1.1306466603754515,0.0
A15086702,삼호한숲,영등포구,양평동4가,126.89376,37.5368785,37.5098785,37.5638785,126.86676,126.92076,0.47368421052631576,0.08695652173913043,0.3820688030160226,2,0.12770001602378156,0.7684133316505573,1.0
A15205001,우리유앤미,구로구,구로동,126.8817971,37.4966164,37.4696164,37.5236164,126.8547971,126.9087971,0.5789473684210527,0.2608695652173913,0.6722431668237512,0,0.15870915289547144,1.1602828222262402,0.0
A13382502,성수현대,성동구,성수동1가,127.0409089,37.548195,37.521195,37.575195,127.0139089,127.0679089,0.6842105263157894,0.21739130434782608,0.7635485391140433,0,0.23345512845304273,1.2350287977838117,0.0
A15807204,신정현대,양천구,신정동,126.8744771,37.5171463,37.4901463,37.5441463,126.84747709999999,126.9014771,0.6842105263157894,0.17391304347826086,0.6730678605089538,0,0.2702771922549431,1.271850861585712,0.0
A13510203,청담래미안,강남구,청담동,127.0427658,37.5179137,37.4909137,37.5449137,127.0157658,127.0697658,0.3157894736842105,0.6521739130434783,0.7895852968897267,0,0.3534279986160857,1.3550016679468546,0.0
A13380901,브라운스톤금호아파트,성동구,금호동4가,127.0154576,37.5468722,37.5198722,37.573872200000004,126.9884576,127.0424576,0.7894736842105263,0.21739130434782608,0.6156927426955702,0,0.31399958359660535,1.3155732529273743,0.0
A13608601,보문아남,성북구,보문동6가,127.0173522,37.5812555,37.5542555,37.6082555,126.9903522,127.0443522,0.631578947368421,0.13043478260869565,0.7520028275212064,0,0.2920805841173966,1.2936542534481654,0.0
A15009603,문래대원,영등포구,문래동6가,126.8827818,37.5186203,37.4916203,37.5456203,126.8557818,126.9097818,0.7368421052631579,0.2608695652173913,0.6043826578699341,0,0.25510365889218467,1.2566773282229535,0.0
A15210104,오류라인,구로구,오류동,126.8470682,37.4966587,37.4696587,37.5236587,126.8200682,126.8740682,0.3684210526315789,0.13043478260869565,0.42813383600377003,2,0.06532933873142073,0.7060426543581965,1.0
A13381902,성수현대그린,성동구,성수동1가,127.0504495,37.5407018,37.5137018,37.5677018,127.0234495,127.0774495,0.631578947368421,0.6086956521739131,0.771559849198869,0,0.2141673161980222,1.215740985528791,0.0
A15010601,양평한솔,영등포구,양평동6가,126.8878627,37.5444139,37.5174139,37.5714139,126.8608627,126.9148627,0.47368421052631576,0.043478260869565216,0.37217247879359094,2,0.16338106313040446,0.8040943787571802,1.0
A12112001,밤섬현대,마포구,현석동,126.9326689,37.5426551,37.5156551,37.5696551,126.9056689,126.9596689,0.3684210526315789,0.08695652173913043,0.36475023562676717,2,0.13225097622457016,0.7729642918513459,1.0
A15081201,대림성원,영등포구,대림동,126.8965839,37.5037835,37.476783499999996,37.5307835,126.8695839,126.9235839,0.7368421052631579,0.4782608695652174,0.7345664467483506,0,0.18463976225864864,1.1862134315894175,0.0
A13202304,대원그린아파트,도봉구,방학동,127.0281276,37.6628505,37.6358505,37.6898505,127.0011276,127.0551276,0.3684210526315789,0.21739130434782608,0.41116870876531575,2,0.08477563635350387,0.7254889519802795,1.0
A11087601,롯데캐슬천지인,종로구,숭인동,127.0161891,37.5738554,37.5468554,37.6008554,126.9891891,127.0431891,0.8421052631578947,0.13043478260869565,0.7794533459000942,0,0.40035433489825556,1.4019280042290245,0.0
A13184804,묵동신도1차,중랑구,묵동,127.0775863,37.6168885,37.5898885,37.6438885,127.05058629999999,127.1045863,0.42105263157894735,0.13043478260869565,0.5121347785108388,2,0.061856969405835883,0.7025702850326115,1.0
A15784402,등촌태진아름,강서구,등촌동,126.8616805,37.5493953,37.5223953,37.5763953,126.8346805,126.8886805,0.47368421052631576,0.08695652173913043,0.5212064090480678,2,0.11601295442549688,0.7567262700522726,1.0
A13383301,성수우방2차,성동구,성수동2가,127.051583,37.5484064,37.5214064,37.5754064,127.02458299999999,127.078583,0.5263157894736842,0.30434782608695654,0.7631950989632422,0,0.12417221590855962,1.1257458852393285,0.0
A13484501,둔촌역청구아파트,강동구,성내동,127.1331875,37.52945,37.502449999999996,37.55645,127.1061875,127.1601875,0.3684210526315789,0.13043478260869565,0.4124646559849199,2,0.07463765391508799,0.7153509695418637,1.0
A15783703,등촌대림e편한세상,강서구,등촌동,126.8626523,37.5421283,37.5151283,37.5691283,126.83565229999999,126.8896523,0.5263157894736842,0.08695652173913043,0.5982563619227144,2,0.19439587073765957,0.8351091863644353,1.0
A13610003,정릉힐스테이트1차아파트,성북구,정릉동,127.0175261,37.6001991,37.5731991,37.6271991,126.9905261,127.0445261,0.3684210526315789,0.08695652173913043,0.5766965127238454,2,0.14574594187794315,0.7864592575047189,1.0
A13706001,방배아크로리버,서초구,방배동,126.9844585,37.4978313,37.4708313,37.5248313,126.9574585,127.0114585,0.3157894736842105,0.21739130434782608,0.4975259189443921,2,0.1151381516416885,0.7558514672684642,1.0
A15609301,사당롯데캐슬,동작구,사당동,126.9714969,37.4901983,37.4631983,37.517198300000004,126.9444969,126.9984969,0.47368421052631576,0.13043478260869565,0.545004712535344,2,0.10918582727500643,0.7498991429017822,1.0
A13780402,반포현대동궁,서초구,반포동,127.0020963,37.5003957,37.4733957,37.5273957,126.9750963,127.0290963,0.42105263157894735,0.3913043478260869,0.5848256361922715,0,0.19641876630402516,1.197992435634794,0.0
A15882107,목동금호1차,양천구,목동,126.8746695,37.5252791,37.4982791,37.5522791,126.8476695,126.9016695,0.47368421052631576,0.17391304347826086,0.6317153628652215,2,0.18085880235979912,0.8215721179865748,1.0
A13486601,천호한신,강동구,천호동,127.1348466,37.5457708,37.5187708,37.5727708,127.1078466,127.1618466,0.42105263157894735,0.13043478260869565,0.3738218661639962,2,0.095147634419711,0.7358609500464867,1.0
A15722203,방화신동아,강서구,방화동,126.8157168,37.569926,37.542926,37.596926,126.7887168,126.8427168,0.21052631578947367,0.043478260869565216,0.1696512723845429,1,0.05710912764579149,0.30394887076254185,2.0
A13612001,상월곡우남,성북구,상월곡동,127.0466414,37.6059521,37.5789521,37.632952100000004,127.0196414,127.0736414,0.21052631578947367,0.30434782608695654,0.6054429783223374,2,0.28384350791023083,0.9245568235370065,1.0
A13080401,신답극동아파트,동대문구,답십리동,127.0441344,37.5726992,37.5456992,37.5996992,127.0171344,127.0711344,0.6842105263157894,0.3913043478260869,0.8258718190386428,0,0.16301764194573484,1.1645913112765036,0.0
A13080702,신답경남아파트,동대문구,답십리동,127.0445899,37.5748075,37.5478075,37.6018075,127.0175899,127.0715899,0.6842105263157894,0.3913043478260869,0.8081998114985862,0,0.15173204262449205,1.153305711955261,0.0
A15601002,보라매아카데미타워아파트,동작구,신대방동,126.9241097,37.4913255,37.4643255,37.5183255,126.8971097,126.9511097,0.631578947368421,0.34782608695652173,0.9488689915174363,0,0.2501769911656223,1.2517506604963913,0.0
A13185402,묵동한국,중랑구,묵동,127.0734985,37.6143473,37.5873473,37.6413473,127.0464985,127.1004985,0.3684210526315789,0.13043478260869565,0.5682139491046183,2,0.12015804792104294,0.7608713635478186,1.0
A15791001,화곡유림노르웨이숲,강서구,화곡동,126.8434354,37.5301491,37.5031491,37.557149100000004,126.8164354,126.8704354,0.3684210526315789,0.13043478260869565,0.6632893496701225,2,0.20904086448219988,0.8497541801089756,1.0
A13402204,강변그대가리버뷰,강동구,천호동,127.1233659,37.5483376,37.5213376,37.575337600000005,127.0963659,127.1503659,0.3157894736842105,0.08695652173913043,0.38100848256361924,2,0.14821017392684932,0.788923489553625,1.0
A13482801,명일현대,강동구,명일동,127.1488477,37.5485038,37.5215038,37.5755038,127.1218477,127.1758477,0.3684210526315789,0.13043478260869565,0.3600377002827521,2,0.11618965219179248,0.7569029678185681,1.0
A13486705,천호중앙하이츠,강동구,천호동,127.1302233,37.5472957,37.5202957,37.5742957,127.1032233,127.1572233,0.3684210526315789,0.17391304347826086,0.37641376060320453,2,0.09636243945088169,0.7370757550776574,1.0
A13813004,가락상아1차,송파구,오금동,127.1353505,37.4985637,37.4715637,37.5255637,127.1083505,127.1623505,0.3157894736842105,0.21739130434782608,0.25176720075400566,1,0.22118751336631848,0.4680272564830688,2.0
A14019001,후암미주,용산구,후암동,126.9757889,37.55185,37.52485,37.57885,126.9487889,127.0027889,0.7368421052631579,0.43478260869565216,0.397502356267672,0,0.36295049460917944,1.3645241639399484,0.0
A14082601,신동아아파트,용산구,보광동,127.0020509,37.5258366,37.4988366,37.5528366,126.9750509,127.0290509,0.21052631578947367,0.13043478260869565,0.3708765315739868,2,0.22391864594117974,0.8646319615679554,1.0
A12180404,공덕삼성임대,마포구,공덕동,126.950904,37.5480749,37.5210749,37.575074900000004,126.923904,126.977904,0.6842105263157894,0.21739130434782608,0.4019792648444863,2,0.2834228926607207,0.9241362082874964,1.0
A13817101,송파호수임광,송파구,송파동,127.1074518,37.5105889,37.4835889,37.5375889,127.0804518,127.13445180000001,0.3157894736842105,0.08695652173913043,0.3943213949104618,2,0.1413874172505479,0.7821007328773236,1.0
A15101901,신림금호타운1차,관악구,신림동,126.9376896,37.4651363,37.4381363,37.4921363,126.9106896,126.9646896,0.3157894736842105,0.13043478260869565,0.5951932139491046,2,0.16814735240954767,0.8088606680363234,1.0
A14206001,번동삼성,강북구,번동,127.0318985,37.6414469,37.6144469,37.6684469,127.0048985,127.0588985,0.6842105263157894,0.34782608695652173,0.5644439208294062,0,0.20371064248795362,1.2052843118187224,0.0
A13006001,제기경동미주,동대문구,제기동,127.0355,37.5792417,37.552241699999996,37.6062417,127.0085,127.0625,0.8421052631578947,0.30434782608695654,0.8041941564561734,0,0.3099876869679098,1.3115613562986788,0.0
A15788901,화곡미성,강서구,화곡동,126.8447262,37.5360506,37.5090506,37.563050600000004,126.8177262,126.8717262,0.47368421052631576,0.17391304347826086,0.65315739868049,2,0.20112979491758085,0.8418431105443566,1.0
A13080801,답십리대림,동대문구,답십리동,127.0634237,37.5706382,37.5436382,37.5976382,127.0364237,127.0904237,0.7894736842105263,0.6086956521739131,0.8833647502356268,0,0.3414173995697415,1.3429910689005102,0.0
A12208002,신사이랜드타운,은평구,신사동,126.904003,37.5904992,37.563499199999995,37.6174992,126.877003,126.931003,0.21052631578947367,0.0,0.0,1,0.15067072914716234,0.3975104722639127,2.0
A15303102,시흥베르빌,금천구,시흥동,126.897555,37.457587,37.430586999999996,37.484587,126.870555,126.924555,0.2631578947368421,0.2608695652173913,0.5123704052780396,2,0.18401028641233608,0.8247236020391118,1.0
A13920501,상계금호타운,노원구,상계동,127.0688307,37.6672856,37.6402856,37.6942856,127.0418307,127.09583070000001,0.3157894736842105,0.17391304347826086,0.23621583411875588,1,0.18751782207183113,0.4343575651885815,2.0
A13983803,상계대림e-편한세상,노원구,상계동,127.0508626,37.6748543,37.6478543,37.7018543,127.0238626,127.0778626,0.3684210526315789,0.17391304347826086,0.24823279924599434,2,0.2182306189844174,0.8589439346111931,1.0
A15807205,롯데캐슬,양천구,신정동,126.874888,37.5198784,37.4928784,37.546878400000004,126.847888,126.901888,0.6842105263157894,0.17391304347826086,0.6537464655984919,0,0.2740487704543405,1.2756224397851095,0.0
A13527004,도곡삼성,강남구,도곡동,127.0469594,37.4887551,37.4617551,37.5157551,127.0199594,127.0739594,0.3684210526315789,0.5652173913043478,0.6801366635249764,0,0.2516380615168516,1.2532117308476205,0.0
A13003402,세양청마루,동대문구,답십리동,127.065531,37.5735797,37.5465797,37.600579700000004,127.03853099999999,127.092531,0.6842105263157894,0.5652173913043478,0.8556786050895382,0,0.2383312151257083,1.239904884456477,0.0
A13406003,둔촌하이츠,강동구,둔촌동,127.1424221,37.5295514,37.5025514,37.556551400000004,127.1154221,127.1694221,0.3684210526315789,0.13043478260869565,0.3718190386427898,2,0.10601566039268992,0.7467289760194656,1.0
A13580601,개포우성9차,강남구,개포동,127.057256,37.4848288,37.4578288,37.5118288,127.030256,127.084256,0.2631578947368421,0.13043478260869565,0.54064561734213,2,0.17208793265591424,0.81280124828269,1.0
A13486102,천호금호,강동구,천호동,127.142214,37.5448169,37.5178169,37.5718169,127.115214,127.169214,0.42105263157894735,0.13043478260869565,0.3719368520263902,2,0.0968946918705265,0.7376080074973022,1.0
A14386802,자양경남,광진구,자양동,127.0789282,37.5291422,37.5021422,37.556142200000004,127.05192819999999,127.1059282,0.5263157894736842,0.30434782608695654,0.5996701225259189,0,0.16400803713404485,1.1655817064648137,0.0
A13527005,현대비전21,강남구,도곡동,127.0513325,37.4873651,37.4603651,37.5143651,127.0243325,127.0783325,0.3157894736842105,0.3913043478260869,0.625,0,0.26652989035733365,1.2681035596881025,0.0
A15007002,신대림한솔솔파크,영등포구,대림동,126.8995138,37.4873594,37.4603594,37.514359400000004,126.8725138,126.9265138,0.6842105263157894,0.5217391304347826,0.8800659754948162,0,0.22979782427586767,1.2313714936066364,0.0
A15303103,시흥성지,금천구,시흥동,126.8979308,37.4509225,37.423922499999996,37.4779225,126.8709308,126.9249308,0.21052631578947367,0.17391304347826086,0.3944392082940622,2,0.21274244633396888,0.8534557619607446,1.0
A13882402,문정푸르지오1차,송파구,문정동,127.1281123,37.4868865,37.459886499999996,37.5138865,127.1011123,127.1551123,0.3157894736842105,0.21739130434782608,0.2746229971724788,2,0.216906150839041,0.8576194664658167,1.0
A13905202,월계흥화브라운빌,노원구,월계동,127.0439797,37.6316871,37.6046871,37.6586871,127.0169797,127.0709797,0.42105263157894735,0.30434782608695654,0.6641140433553252,0,0.18776349390020797,1.1893371632309768,0.0
A13981402,상계청암1단지,노원구,상계동,127.0801114,37.6661444,37.6391444,37.6931444,127.0531114,127.10711140000001,0.10526315789473684,0.13043478260869565,0.16835532516493873,1,0.11204676329494088,0.35888650641169123,2.0
A13113001,신내동성7차,중랑구,신내동,127.0975415,37.6063234,37.5793234,37.6333234,127.0705415,127.1245415,0.3157894736842105,0.13043478260869565,0.4350848256361923,2,0.10590984782033111,0.7466231634471068,1.0
A13481802,둔촌현대4차,강동구,둔촌동,127.1441487,37.5299686,37.502968599999996,37.5569686,127.1171487,127.1711487,0.3684210526315789,0.13043478260869565,0.36651743638077283,2,0.11055446181643608,0.7512677774432117,1.0
